"","Time","Well","OD600","Bacteria","Phage","Dil","Status"
"401",47700,"B1",0.206,"P1-T25-1-P","2811","0.1","Ancestor"
"402",48000,"B1",0.199,"P1-T25-1-P","2811","0.1","Ancestor"
"403",48300,"B1",0.195,"P1-T25-1-P","2811","0.1","Ancestor"
"404",48600,"B1",0.189,"P1-T25-1-P","2811","0.1","Ancestor"
"405",48900,"B1",0.183,"P1-T25-1-P","2811","0.1","Ancestor"
"406",49200,"B1",0.177,"P1-T25-1-P","2811","0.1","Ancestor"
"407",49500,"B1",0.173,"P1-T25-1-P","2811","0.1","Ancestor"
"408",49800,"B1",0.168,"P1-T25-1-P","2811","0.1","Ancestor"
"409",50100,"B1",0.165,"P1-T25-1-P","2811","0.1","Ancestor"
"410",50400,"B1",0.162,"P1-T25-1-P","2811","0.1","Ancestor"
"411",50700,"B1",0.159,"P1-T25-1-P","2811","0.1","Ancestor"
"412",51000,"B1",0.157,"P1-T25-1-P","2811","0.1","Ancestor"
"413",51300,"B1",0.155,"P1-T25-1-P","2811","0.1","Ancestor"
"414",51600,"B1",0.153,"P1-T25-1-P","2811","0.1","Ancestor"
"415",51900,"B1",0.152,"P1-T25-1-P","2811","0.1","Ancestor"
"416",52200,"B1",0.15,"P1-T25-1-P","2811","0.1","Ancestor"
"417",52500,"B1",0.149,"P1-T25-1-P","2811","0.1","Ancestor"
"418",52800,"B1",0.148,"P1-T25-1-P","2811","0.1","Ancestor"
"419",53100,"B1",0.147,"P1-T25-1-P","2811","0.1","Ancestor"
"420",53400,"B1",0.146,"P1-T25-1-P","2811","0.1","Ancestor"
"421",53700,"B1",0.145,"P1-T25-1-P","2811","0.1","Ancestor"
"422",54000,"B1",0.143,"P1-T25-1-P","2811","0.1","Ancestor"
"423",54300,"B1",0.143,"P1-T25-1-P","2811","0.1","Ancestor"
"424",54600,"B1",0.141,"P1-T25-1-P","2811","0.1","Ancestor"
"425",54900,"B1",0.141,"P1-T25-1-P","2811","0.1","Ancestor"
"426",55200,"B1",0.14,"P1-T25-1-P","2811","0.1","Ancestor"
"427",55500,"B1",0.139,"P1-T25-1-P","2811","0.1","Ancestor"
"428",55800,"B1",0.138,"P1-T25-1-P","2811","0.1","Ancestor"
"429",56100,"B1",0.137,"P1-T25-1-P","2811","0.1","Ancestor"
"430",56400,"B1",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"431",56700,"B1",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"432",57000,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"433",57300,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"434",57600,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"435",57900,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"436",58200,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"437",58500,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"438",58800,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"439",59100,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"440",59400,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"441",59700,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"442",60000,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"443",60300,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"444",60600,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"445",60900,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"446",61200,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"447",61500,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"448",61800,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"449",62100,"B1",0.132,"P1-T25-1-P","2811","0.1","Ancestor"
"450",62400,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"451",62700,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"452",63000,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"453",63300,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"454",63600,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"455",63900,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"456",64200,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"457",64500,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"458",64800,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"459",65100,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"460",65400,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"461",65700,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"462",66000,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"463",66300,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"464",66600,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"465",66900,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"466",67200,"B1",0.133,"P1-T25-1-P","2811","0.1","Ancestor"
"467",67500,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"468",67800,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"469",68100,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"470",68400,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"471",68700,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"472",69000,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"473",69300,"B1",0.134,"P1-T25-1-P","2811","0.1","Ancestor"
"474",69600,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"475",69900,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"476",70200,"B1",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"477",70500,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"478",70800,"B1",0.136,"P1-T25-1-P","2811","0.1","Ancestor"
"479",71100,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"480",71400,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"481",71700,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"482",72000,"B1",0.135,"P1-T25-1-P","2811","0.1","Ancestor"
"483",0,"C1",0.101,"P1-T25-1-P","2811","0.05","Ancestor"
"484",300,"C1",0.102,"P1-T25-1-P","2811","0.05","Ancestor"
"485",600,"C1",0.102,"P1-T25-1-P","2811","0.05","Ancestor"
"486",900,"C1",0.102,"P1-T25-1-P","2811","0.05","Ancestor"
"487",1200,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"488",1500,"C1",0.102,"P1-T25-1-P","2811","0.05","Ancestor"
"489",1800,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"490",2100,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"491",2400,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"492",2700,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"493",3000,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"494",3300,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"495",3600,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"496",3900,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"497",4200,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"498",4500,"C1",0.103,"P1-T25-1-P","2811","0.05","Ancestor"
"499",4800,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"500",5100,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"501",5400,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"502",5700,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"503",6000,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"504",6300,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"505",6600,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"506",6900,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"507",7200,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"508",7500,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"509",7800,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"510",8100,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"511",8400,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"512",8700,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"513",9000,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"514",9300,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"515",9600,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"516",9900,"C1",0.104,"P1-T25-1-P","2811","0.05","Ancestor"
"517",10200,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"518",10500,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"519",10800,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"520",11100,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"521",11400,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"522",11700,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"523",12000,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"524",12300,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"525",12600,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"526",12900,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"527",13200,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"528",13500,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"529",13800,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"530",14100,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"531",14400,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"532",14700,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"533",15000,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"534",15300,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"535",15600,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"536",15900,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"537",16200,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"538",16500,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"539",16800,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"540",17100,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"541",17400,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"542",17700,"C1",0.105,"P1-T25-1-P","2811","0.05","Ancestor"
"543",18000,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"544",18300,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"545",18600,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"546",18900,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"547",19200,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"548",19500,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"549",19800,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"550",20100,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"551",20400,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"552",20700,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"553",21000,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"554",21300,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"555",21600,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"556",21900,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"557",22200,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"558",22500,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"559",22800,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"560",23100,"C1",0.106,"P1-T25-1-P","2811","0.05","Ancestor"
"561",23400,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"562",23700,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"563",24000,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"564",24300,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"565",24600,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"566",24900,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"567",25200,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"568",25500,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"569",25800,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"570",26100,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"571",26400,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"572",26700,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"573",27000,"C1",0.107,"P1-T25-1-P","2811","0.05","Ancestor"
"574",27300,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"575",27600,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"576",27900,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"577",28200,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"578",28500,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"579",28800,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"580",29100,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"581",29400,"C1",0.108,"P1-T25-1-P","2811","0.05","Ancestor"
"582",29700,"C1",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"583",30000,"C1",0.109,"P1-T25-1-P","2811","0.05","Ancestor"
"584",30300,"C1",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"585",30600,"C1",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"586",30900,"C1",0.11,"P1-T25-1-P","2811","0.05","Ancestor"
"587",31200,"C1",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"588",31500,"C1",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"589",31800,"C1",0.111,"P1-T25-1-P","2811","0.05","Ancestor"
"590",32100,"C1",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"591",32400,"C1",0.112,"P1-T25-1-P","2811","0.05","Ancestor"
"592",32700,"C1",0.113,"P1-T25-1-P","2811","0.05","Ancestor"
"593",33000,"C1",0.114,"P1-T25-1-P","2811","0.05","Ancestor"
"594",33300,"C1",0.115,"P1-T25-1-P","2811","0.05","Ancestor"
"595",33600,"C1",0.116,"P1-T25-1-P","2811","0.05","Ancestor"
"596",33900,"C1",0.117,"P1-T25-1-P","2811","0.05","Ancestor"
"597",34200,"C1",0.118,"P1-T25-1-P","2811","0.05","Ancestor"
"598",34500,"C1",0.119,"P1-T25-1-P","2811","0.05","Ancestor"
"599",34800,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"600",35100,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"601",35400,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"602",35700,"C1",0.126,"P1-T25-1-P","2811","0.05","Ancestor"
"603",36000,"C1",0.128,"P1-T25-1-P","2811","0.05","Ancestor"
"604",36300,"C1",0.13,"P1-T25-1-P","2811","0.05","Ancestor"
"605",36600,"C1",0.133,"P1-T25-1-P","2811","0.05","Ancestor"
"606",36900,"C1",0.136,"P1-T25-1-P","2811","0.05","Ancestor"
"607",37200,"C1",0.139,"P1-T25-1-P","2811","0.05","Ancestor"
"608",37500,"C1",0.142,"P1-T25-1-P","2811","0.05","Ancestor"
"609",37800,"C1",0.146,"P1-T25-1-P","2811","0.05","Ancestor"
"610",38100,"C1",0.15,"P1-T25-1-P","2811","0.05","Ancestor"
"611",38400,"C1",0.155,"P1-T25-1-P","2811","0.05","Ancestor"
"612",38700,"C1",0.16,"P1-T25-1-P","2811","0.05","Ancestor"
"613",39000,"C1",0.165,"P1-T25-1-P","2811","0.05","Ancestor"
"614",39300,"C1",0.171,"P1-T25-1-P","2811","0.05","Ancestor"
"615",39600,"C1",0.177,"P1-T25-1-P","2811","0.05","Ancestor"
"616",39900,"C1",0.183,"P1-T25-1-P","2811","0.05","Ancestor"
"617",40200,"C1",0.189,"P1-T25-1-P","2811","0.05","Ancestor"
"618",40500,"C1",0.195,"P1-T25-1-P","2811","0.05","Ancestor"
"619",40800,"C1",0.201,"P1-T25-1-P","2811","0.05","Ancestor"
"620",41100,"C1",0.208,"P1-T25-1-P","2811","0.05","Ancestor"
"621",41400,"C1",0.214,"P1-T25-1-P","2811","0.05","Ancestor"
"622",41700,"C1",0.22,"P1-T25-1-P","2811","0.05","Ancestor"
"623",42000,"C1",0.225,"P1-T25-1-P","2811","0.05","Ancestor"
"624",42300,"C1",0.231,"P1-T25-1-P","2811","0.05","Ancestor"
"625",42600,"C1",0.235,"P1-T25-1-P","2811","0.05","Ancestor"
"626",42900,"C1",0.24,"P1-T25-1-P","2811","0.05","Ancestor"
"627",43200,"C1",0.242,"P1-T25-1-P","2811","0.05","Ancestor"
"628",43500,"C1",0.245,"P1-T25-1-P","2811","0.05","Ancestor"
"629",43800,"C1",0.246,"P1-T25-1-P","2811","0.05","Ancestor"
"630",44100,"C1",0.246,"P1-T25-1-P","2811","0.05","Ancestor"
"631",44400,"C1",0.245,"P1-T25-1-P","2811","0.05","Ancestor"
"632",44700,"C1",0.242,"P1-T25-1-P","2811","0.05","Ancestor"
"633",45000,"C1",0.241,"P1-T25-1-P","2811","0.05","Ancestor"
"634",45300,"C1",0.238,"P1-T25-1-P","2811","0.05","Ancestor"
"635",45600,"C1",0.233,"P1-T25-1-P","2811","0.05","Ancestor"
"636",45900,"C1",0.225,"P1-T25-1-P","2811","0.05","Ancestor"
"637",46200,"C1",0.215,"P1-T25-1-P","2811","0.05","Ancestor"
"638",46500,"C1",0.204,"P1-T25-1-P","2811","0.05","Ancestor"
"639",46800,"C1",0.192,"P1-T25-1-P","2811","0.05","Ancestor"
"640",47100,"C1",0.181,"P1-T25-1-P","2811","0.05","Ancestor"
"641",47400,"C1",0.173,"P1-T25-1-P","2811","0.05","Ancestor"
"642",47700,"C1",0.165,"P1-T25-1-P","2811","0.05","Ancestor"
"643",48000,"C1",0.159,"P1-T25-1-P","2811","0.05","Ancestor"
"644",48300,"C1",0.155,"P1-T25-1-P","2811","0.05","Ancestor"
"645",48600,"C1",0.151,"P1-T25-1-P","2811","0.05","Ancestor"
"646",48900,"C1",0.147,"P1-T25-1-P","2811","0.05","Ancestor"
"647",49200,"C1",0.144,"P1-T25-1-P","2811","0.05","Ancestor"
"648",49500,"C1",0.142,"P1-T25-1-P","2811","0.05","Ancestor"
"649",49800,"C1",0.14,"P1-T25-1-P","2811","0.05","Ancestor"
"650",50100,"C1",0.139,"P1-T25-1-P","2811","0.05","Ancestor"
"651",50400,"C1",0.137,"P1-T25-1-P","2811","0.05","Ancestor"
"652",50700,"C1",0.136,"P1-T25-1-P","2811","0.05","Ancestor"
"653",51000,"C1",0.135,"P1-T25-1-P","2811","0.05","Ancestor"
"654",51300,"C1",0.134,"P1-T25-1-P","2811","0.05","Ancestor"
"655",51600,"C1",0.133,"P1-T25-1-P","2811","0.05","Ancestor"
"656",51900,"C1",0.132,"P1-T25-1-P","2811","0.05","Ancestor"
"657",52200,"C1",0.131,"P1-T25-1-P","2811","0.05","Ancestor"
"658",52500,"C1",0.13,"P1-T25-1-P","2811","0.05","Ancestor"
"659",52800,"C1",0.13,"P1-T25-1-P","2811","0.05","Ancestor"
"660",53100,"C1",0.128,"P1-T25-1-P","2811","0.05","Ancestor"
"661",53400,"C1",0.127,"P1-T25-1-P","2811","0.05","Ancestor"
"662",53700,"C1",0.125,"P1-T25-1-P","2811","0.05","Ancestor"
"663",54000,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"664",54300,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"665",54600,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"666",54900,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"667",55200,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"668",55500,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"669",55800,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"670",56100,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"671",56400,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"672",56700,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"673",57000,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"674",57300,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"675",57600,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"676",57900,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"677",58200,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"678",58500,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"679",58800,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"680",59100,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"681",59400,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"682",59700,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"683",60000,"C1",0.121,"P1-T25-1-P","2811","0.05","Ancestor"
"684",60300,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"685",60600,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"686",60900,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"687",61200,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"688",61500,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"689",61800,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"690",62100,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"691",62400,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"692",62700,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"693",63000,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"694",63300,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"695",63600,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"696",63900,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"697",64200,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"698",64500,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"699",64800,"C1",0.122,"P1-T25-1-P","2811","0.05","Ancestor"
"700",65100,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"701",65400,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"702",65700,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"703",66000,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"704",66300,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"705",66600,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"706",66900,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"707",67200,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"708",67500,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"709",67800,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"710",68100,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"711",68400,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"712",68700,"C1",0.123,"P1-T25-1-P","2811","0.05","Ancestor"
"713",69000,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"714",69300,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"715",69600,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"716",69900,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"717",70200,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"718",70500,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"719",70800,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"720",71100,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"721",71400,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"722",71700,"C1",0.125,"P1-T25-1-P","2811","0.05","Ancestor"
"723",72000,"C1",0.124,"P1-T25-1-P","2811","0.05","Ancestor"
"724",0,"D1",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"725",300,"D1",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"726",600,"D1",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"727",900,"D1",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"728",1200,"D1",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"729",1500,"D1",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"730",1800,"D1",0.102,"P1-T25-1-P","2811","0.025","Ancestor"
"731",2100,"D1",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"732",2400,"D1",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"733",2700,"D1",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"734",3000,"D1",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"735",3300,"D1",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"736",3600,"D1",0.103,"P1-T25-1-P","2811","0.025","Ancestor"
"737",3900,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"738",4200,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"739",4500,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"740",4800,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"741",5100,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"742",5400,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"743",5700,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"744",6000,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"745",6300,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"746",6600,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"747",6900,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"748",7200,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"749",7500,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
"750",7800,"D1",0.104,"P1-T25-1-P","2811","0.025","Ancestor"
